Date,Close,Volume,Open,High,Low,SMA_50,SMA_200,RSI,ATR
2019-01-28,38.14,5580804,37.97,38.14,37.26,44.465,49.36295,-99.22563666736434,6.1899000000000015
2019-01-25,39.1,6630825,38.91,39.4001,38.7281,44.2508,49.266999999999996,-39.6641218517712,6.1899000000000015
2019-01-24,38.06,6089297,37.93,38.34,37.43,44.0188,49.16755,-63.996317316485204,5.5190000000000055
2019-01-23,37.96,7476640,38.3,38.6,36.83,43.797799999999995,49.07070000000001,-58.60514395932671,5.530000000000001
2019-01-22,37.81,7626793,38.64,38.73,37.0,43.580999999999996,48.97345,-39.28820701425957,5.530000000000001
2019-01-18,39.35,6990338,38.78,39.61,38.37,43.3998,48.88295,-12.256617262772437,5.530000000000001
2019-01-17,37.91,5378325,36.64,38.31,36.63,43.190799999999996,48.788500000000006,-24.558272014384784,5.729999999999997
2019-01-16,37.02,5753295,37.01,37.48,36.9001,42.996,48.69740000000001,-59.91638882454251,5.729999999999997
2019-01-15,36.81,6099576,35.77,36.95,35.77,42.814800000000005,48.60274999999999,-68.90067523282934,5.949999999999996
2019-01-14,35.58,3957759,35.37,35.97,35.1701,42.6196,48.50445,-83.75333576752485,6.1799000000000035
2019-01-11,36.24,5606920,35.7,36.24,35.4301,42.42379999999999,48.409,-48.2709794958142,5.8399
2019-01-10,36.23,5918387,35.15,36.33,34.825,42.24799999999999,48.31785,-47.954694687111925,5.324999999999996
2019-01-09,35.83,7289694,35.68,36.24,35.14,42.06100000000001,48.22835,-40.33963942828373,4.784999999999997
2019-01-08,35.31,7170553,35.39,35.58,34.24,41.8088,48.13725,-28.172191236829775,5.369999999999997
2019-01-07,34.38,7750753,33.75,35.02,33.32,41.568599999999996,48.044,-45.85932292166916,6.289999999999999
2019-01-04,33.57,13187530,31.8,33.86,31.641,41.3028,47.94365,-101.7534420460942,7.969000000000001
2019-01-03,30.49,10563800,32.17,32.2699,30.34,40.977,47.8336,-102.97154617807789,9.27
2019-01-02,32.93,10539970,31.32,33.32,31.26,40.709,47.732299999999995,-31.183585702514904,9.27
2018-12-31,32.9,9053903,32.67,32.92,31.88,40.45399999999999,47.632749999999994,-30.20254005587256,9.27
2018-12-28,32.01,13108260,32.74,33.43,31.5,40.178999999999995,47.52735,-60.94240846530073,7.970000000000002
2018-12-27,32.2,14823100,30.08,32.21,28.66,39.9256,47.4304,-42.560545167274086,8.819999999999997
2018-12-26,31.53,13842520,28.08,31.59,27.27,39.6682,47.32940000000001,-41.61433599910083,9.680000000000003
2018-12-24,27.54,7749417,29.23,29.71,27.48,39.3684,47.216049999999996,-68.15157872535764,9.059999999999999
2018-12-21,29.91,12690990,32.17,33.36,29.6,39.1102,47.119949999999996,-24.490600399708555,9.059999999999999
2018-12-20,31.88,13607110,32.93,33.6033,30.836,38.8702,47.039950000000005,-14.675050365993414,9.059999999999999
2018-12-19,33.37,11932160,35.13,36.8,32.69,38.642799999999994,46.9561,-7.359936742947042,9.529999999999998
2018-12-18,35.1,7526429,35.98,36.27,34.3601,38.447,46.8775,0.5705080215931986,9.529999999999998
2018-12-17,35.27,9351239,36.94,37.48,34.43,38.2434,46.80955,2.730428401946682,10.209999999999997
2018-12-14,37.44,6930267,38.51,39.0,37.15,38.1006,46.75785,11.235960338496668,11.73
2018-12-13,39.61,5345390,40.14,40.59,39.09,37.9954,46.70394999999999,17.792381445603652,13.320000000000004
2018-12-12,39.69,6773155,40.55,41.2299,39.64,37.8898,46.64085,26.65610603684486,13.959900000000001
2018-12-11,39.09,7152445,40.6628,40.7552,38.37,37.77,46.5787,20.13924649721774,13.959900000000001
2018-12-10,39.08,8506453,38.79,39.5599,36.67,37.6534,46.512100000000004,20.19792024889901,13.959900000000001
2018-12-07,38.89,9505886,41.62,42.4464,38.44,37.5498,46.44265,22.317489093327964,15.176399999999997
2018-12-06,41.86,9918002,40.0,41.87,38.36,37.4958,46.392799999999994,26.770163066969815,15.176399999999997
2018-12-04,42.1,7822860,46.07,46.31,41.83,37.451800000000006,46.3376,28.942884425150282,18.830000000000002
2018-12-03,46.5,6034425,47.05,47.11,45.6849,37.5004,46.30480000000001,49.88741416236106,17.509999999999998
2018-11-30,44.86,4096435,43.89,45.0899,43.73,37.543800000000005,46.25935,42.30874492109133,16.274
2018-11-29,43.97,4614174,43.87,44.76,43.26,37.5636,46.20935,36.52155969782219,14.420000000000002
2018-11-28,44.27,5651624,41.98,44.27,41.48,37.5968,46.161449999999995,33.810749734772216,12.749899999999997
2018-11-27,41.4,3495912,40.52,41.41,40.19,37.6042,46.100950000000005,21.719615568557458,12.68
2018-11-26,41.0,3559875,40.3,41.04,40.06,37.6054,46.036150000000006,20.198882252566122,10.439999999999998
2018-11-23,39.2,1819222,39.1,39.8575,39.0701,37.573,45.96165,8.404853763064267,10.439999999999998
2018-11-21,40.01,3833278,40.38,40.912,39.98,37.5322,45.8936,3.494729376617812,10.439999999999998
2018-11-20,39.63,7886941,40.17,40.93,39.14,37.4806,45.829150000000006,1.7239033519667686,10.439999999999998
2018-11-19,42.08,5303981,43.83,43.96,41.43,37.4884,45.77725,11.81135128255329,10.439999999999998
2018-11-16,44.12,4772579,43.25,44.65,42.94,37.5542,45.73564999999999,16.85812981798219,8.75
2018-11-15,43.87,6166794,41.86,44.0999,41.02,37.6156,45.693400000000004,16.769865718352108,8.75
2018-11-14,42.52,5162480,44.43,44.62,41.69,37.6712,45.65419999999999,4.330109210551484,8.039900000000003
2018-11-13,43.4,4776889,43.902,44.98,43.01,37.7804,45.627300000000005,6.413815013983211,8.039900000000003
2018-11-12,43.64,5228935,45.99,46.11,43.39,37.89040000000001,45.597300000000004,-12.803693184371525,7.039900000000003
2018-11-09,46.33,4496112,46.95,47.0399,45.48,38.035,45.58055,7.28867511031099,7.969800000000006
2018-11-08,47.66,2779949,47.54,48.07,47.0301,38.227,45.57939999999999,14.583691404296317,8.999900000000004
2018-11-07,47.89,4140581,46.3,48.0037,46.058,38.4256,45.58434999999999,14.305776508544454,8.999900000000004
2018-11-06,45.08,2231489,44.21,45.17,44.17,38.571,45.572399999999995,15.456305984132712,8.999900000000004
2018-11-05,44.24,2773902,43.78,44.5299,43.281,38.6688,45.56370000000001,14.067196326015988,8.999900000000004
2018-11-02,43.48,6075274,44.93,45.17,42.42,38.7802,45.532250000000005,18.577604276886774,8.93
2018-11-01,44.39,4283467,43.46,44.46,42.8659,38.927600000000005,45.504799999999996,18.610292880246732,8.93
2018-10-31,43.01,6145829,43.0099,44.19,42.7601,39.0516,45.47645000000001,15.120873694672014,7.049999999999997
2018-10-30,41.72,6243108,39.84,41.83,39.5801,39.1744,45.43599999999999,-0.2546662521723704,8.489899999999999
2018-10-29,39.87,8803414,42.16,42.81,38.07,39.247,45.39495,-25.95428076121226,10.0
2018-10-26,40.56,10640650,40.87,42.23,39.14,39.3336,45.36724999999999,-18.031079829968462,10.0
2018-10-25,42.92,6693782,41.6,43.68,41.1034,39.4754,45.353199999999994,3.4043824534621763,10.0
2018-10-24,40.69,9278900,44.65,44.8499,40.42,39.583,45.305600000000005,-11.326639279111959,10.0
2018-10-23,44.74,7676061,43.42,45.39,42.3,39.7902,45.2895,5.587556625962463,10.0
2018-10-22,45.52,4799610,46.51,46.66,45.17,40.0292,45.26845,-0.7999552844303253,10.0
2018-10-19,46.06,6191929,46.6,47.64,45.71,40.3406,45.24455,-3.674243504460833,9.933700000000002
2018-10-18,46.25,6796723,47.78,48.108,45.46,40.607,45.23535,-3.7975464043416736,10.037999999999997
2018-10-17,48.28,5030328,48.32,48.6625,46.82,40.9146,45.23675,11.939503358895976,10.592500000000001
2018-10-16,48.22,5127126,46.39,48.54,46.17,41.2388,45.2472,14.316574311303143,10.592500000000001
2018-10-15,45.35,4828169,45.87,46.65,45.29,41.5018,45.220600000000005,8.052689674553974,10.592500000000001
2018-10-12,46.17,8056089,46.61,46.7,44.37,41.7946,45.192350000000005,7.6806641864885705,10.592500000000001
2018-10-11,44.27,14269650,46.87,47.74,43.39,42.1292,45.14775,6.207469082931013,10.592500000000001
2018-10-10,47.49,9407987,52.09,52.1146,47.2276,42.4808,45.109700000000004,17.730207580635252,14.044600000000003
2018-10-09,52.46,3433956,52.45,53.23,52.1021,42.89240000000001,45.0947,29.010187691115462,14.089999999999996
2018-10-08,52.66,3708139,52.3,52.8999,51.4,43.2782,45.079299999999996,27.973378878996414,12.809999999999995
2018-10-05,52.79,4198745,53.73,54.0301,51.8,43.632,45.06995,24.10238895851569,13.610099999999996
2018-10-04,53.61,4253503,54.58,54.61,52.61,43.9988,45.06049999999999,30.92197620925448,12.310000000000002
2018-10-03,54.92,1628730,55.46,55.75,54.68,44.3484,45.061449999999994,27.520563810233014,12.36
2018-10-02,54.8,1223323,54.8,55.267,54.5815,44.6522,45.067550000000004,25.54920261189622,12.36
2018-10-01,54.89,1931003,55.16,55.59,54.5,44.956199999999995,45.0761,24.491669294712935,12.36
2018-09-28,54.32,1492970,53.96,54.66,53.93,45.260799999999996,45.07684999999999,22.847666925821798,12.36
2018-09-27,54.34,1590041,54.21,55.04,54.04,45.566,45.0805,18.470213295495284,12.36
2018-09-26,53.9,1870270,54.5,55.2428,53.67,45.866200000000006,45.07679999999999,17.60099891089247,12.36
2018-09-25,54.41,1665385,54.86,54.9193,54.27,46.117200000000004,45.0727,27.563306555218887,12.36
2018-09-24,54.73,2152532,54.86,54.959,54.32,46.369800000000005,45.070550000000004,26.250070269567573,12.36
2018-09-21,55.25,2130152,55.89,55.95,55.13,46.5448,45.074450000000006,33.56553266780459,8.7224
2018-09-20,55.38,2035103,54.9,55.61,54.839,46.7552,45.0806,28.710381431878886,4.550000000000004
2018-09-19,54.12,1216464,53.97,54.37,53.88,46.9582,45.084300000000006,16.658021374689994,4.550000000000004
2018-09-18,53.92,1695887,53.21,54.29,53.2,47.151199999999996,45.08775000000001,13.17426459855605,4.150000000000006
2018-09-17,53.09,1688441,53.9,53.9499,52.92,47.385,45.08325000000001,3.694961096276515,3.3400000000000034
2018-09-14,53.96,1872411,54.1,54.19,53.49,47.6442,45.0819,4.122519552557279,3.030000000000001
2018-09-13,53.94,1814077,53.69,54.08,53.521,47.93899999999999,45.086400000000005,-13.41217684502088,3.030000000000001
2018-09-12,53.07,2655388,52.99,53.4,52.56,48.2002,45.088950000000004,-24.935400028255472,3.3900000000000006
2018-09-11,53.05,1951244,52.09,53.28,51.861,48.468599999999995,45.09745,-27.108750959347446,4.089000000000006
2018-09-10,52.49,1721838,52.83,52.99,52.37,48.6768,45.10754999999999,-27.257050024311695,4.089000000000006
2018-09-07,52.19,2649744,51.86,52.8122,51.7287,48.83820000000001,45.1185,-33.889465308535165,4.221299999999999
2018-09-06,52.6,2508750,53.1,53.27,51.91,49.0128,45.130950000000006,-17.345019206675232,4.221299999999999
2018-09-05,53.09,2558457,53.25,53.36,52.4016,49.2242,45.1366,-17.4914749866456,4.221299999999999
2018-09-04,53.5,2388151,53.51,53.69,52.85,49.42620000000001,45.143299999999996,-15.747864623396751,4.221299999999999
2018-08-31,53.75,2796889,53.51,54.05,53.19,49.6284,45.15,-20.54128582705249,3.881299999999996
2018-08-30,53.75,2674260,54.14,54.38,53.42,49.7768,45.1638,-22.89422668517541,2.651299999999999
2018-08-29,54.45,2110594,53.73,54.608,53.58,49.912600000000005,45.18335,4.5604619345704265,2.8792999999999935
2018-08-28,53.63,2221715,53.84,53.88,53.32,50.0274,45.20595,-3.1344087180590776,2.8792999999999935
2018-08-27,53.48,3009633,53.0,53.59,52.94,50.1954,45.2283,5.382846410282426,2.8792999999999935
2018-08-24,52.25,2464347,51.74,52.37,51.69,50.3556,45.24335,-26.435657571049816,2.9179999999999993
2018-08-23,51.37,2146917,51.5,52.0,51.19,50.513400000000004,45.25705,-42.9008959455802,3.4179999999999993
2018-08-22,51.61,2032408,51.44,51.91,51.29,50.65780000000001,45.2707,-21.443728996580646,3.4179999999999993
2018-08-21,51.66,2420479,51.68,52.2336,51.585,50.830799999999996,45.28445000000001,-20.118014494752785,3.4179999999999993
2018-08-20,51.34,2512007,51.3,51.5139,51.035,51.0232,45.29985,-16.518834689522677,3.5730000000000004
2018-08-17,51.0,3370784,50.33,51.3,50.14,51.2458,45.3204,-17.285231016300884,4.467999999999996
2018-08-16,50.51,3010443,50.16,51.03,50.16,51.444799999999994,45.34299999999999,-36.431132790317776,4.467999999999996
2018-08-15,49.36,4282961,49.67,49.719,48.477,51.5736,45.365649999999995,-83.84025487596563,6.131
2018-08-14,50.45,2290686,49.98,50.609,49.74,51.7688,45.40740000000001,-46.01173809147997,6.131
2018-08-13,49.52,3361980,50.24,50.6266,49.35,51.864399999999996,45.4424,-76.38722961588937,6.131
2018-08-10,50.1,2897528,50.25,50.5785,49.681,51.956,45.47165,-53.997370475091344,6.131
2018-08-09,51.16,1861330,51.42,51.64,51.07,52.058,45.50805,-40.815730973375366,5.403000000000006
2018-08-08,51.38,1844231,51.34,51.6199,51.1,52.1606,45.54095,-24.963775961461494,5.113000000000007
2018-08-07,51.44,2402592,51.35,51.67,51.2609,52.223800000000004,45.56785,-21.969457472940775,3.8930000000000007
2018-08-06,50.96,2336528,50.37,51.13,50.188,52.2786,45.593199999999996,-13.999791601896447,3.756600000000006
2018-08-03,50.41,1928168,49.87,50.42,49.74,52.3798,45.6074,-10.423722623479406,3.756600000000006
2018-08-02,49.73,2919859,48.21,49.87,48.07,52.451,45.616099999999996,-23.10669448384857,4.163600000000002
2018-08-01,49.03,2445249,49.31,49.65,48.63,52.5462,45.62755,-35.30287766483937,3.6000000000000014
2018-07-31,49.19,2494006,49.02,49.5973,48.741,52.5802,45.63485000000001,-26.74086552899776,3.6000000000000014
2018-07-30,48.48,2306468,49.35,49.44,48.21,52.50059999999999,45.63415,-32.51353897519371,3.6000000000000014
2018-07-27,49.33,3059711,50.58,50.58,48.76,52.434,45.644149999999996,-11.546203363466844,3.6000000000000014
2018-07-26,50.33,2363158,50.3,50.78,50.22,52.3848,45.66325,9.068360428301943,3.6000000000000014
2018-07-25,50.78,3592773,49.33,50.9146,49.32,52.328199999999995,45.690349999999995,3.827420211533223,3.6000000000000014
2018-07-24,49.41,3427635,49.52,49.96,48.95,52.21799999999999,45.692550000000004,-0.3604530291357264,3.6000000000000014
2018-07-23,48.77,1621846,48.35,48.86,48.1585,52.0974,45.69415,-13.791177583327041,3.6000000000000014
2018-07-20,48.51,2138332,48.54,48.89,48.39,51.969800000000006,45.692550000000004,-38.05215844663053,3.6000000000000014
2018-07-19,48.64,2640829,48.81,49.04,48.38,51.8562,45.69045,-39.99162322164227,3.6000000000000014
2018-07-18,49.22,2000264,48.98,49.29,48.71,51.7538,45.67835,-27.94526741360913,3.0600000000000023
2018-07-17,48.93,3222130,47.9,49.159,47.88,51.654399999999995,45.661750000000005,-25.3346719198841,3.0345999999999975
2018-07-16,48.35,1402388,48.52,48.582,48.0901,51.533199999999994,45.64950000000001,-26.079368719431372,3.0345999999999975
2018-07-13,48.45,2318239,48.29,48.67,48.01,51.4076,45.635999999999996,-14.931062564144682,3.0345999999999975
2018-07-12,48.36,3709386,47.83,48.42,47.5,51.2698,45.6163,-7.333652996115703,3.4146
2018-07-11,47.17,3500558,47.25,47.73,46.9301,51.105599999999995,45.59115,-24.811827818598402,3.984499999999997
2018-07-10,48.14,2869617,47.93,48.239,47.76,50.986,45.57175,-2.6145399994424565,3.984499999999997
2018-07-09,47.68,3138350,47.0,47.69,46.98,50.8612,45.553450000000005,-18.88041935181576,3.984499999999997
2018-07-06,46.37,4119525,45.3,46.62,45.071,50.726800000000004,45.52790000000001,-65.14957509798546,5.843600000000002
2018-07-05,45.26,2865229,44.85,45.34,44.25,50.552800000000005,45.49545,-123.2642059201136,5.710000000000001
2018-07-03,44.17,1803409,45.21,45.25,44.0,50.3574,45.464349999999996,-121.26687198309628,5.289999999999999
2018-07-02,44.67,4078391,43.58,44.8,43.45,50.1894,45.4362,-68.17282813902955,5.839999999999996
2018-06-29,44.54,3856660,44.88,45.61,44.4,50.0192,45.40875,-64.83964011540999,5.839999999999996
2018-06-28,44.34,3971823,43.47,44.7,43.11,49.8562,45.378299999999996,-76.25046596639376,6.18
2018-06-27,43.52,4750890,44.96,45.759,43.47,49.6828,45.344150000000006,-153.30973610697717,6.0489999999999995
2018-06-26,44.65,2959542,44.69,45.13,44.26,49.5238,45.31515,-59.829195023609316,5.560000000000002
2018-06-25,44.4,7427637,45.6,45.68,43.43,49.35,45.28980000000001,-53.75550132587421,5.560000000000002
2018-06-22,46.25,1847109,46.74,46.78,46.15,49.205,45.273500000000006,-17.181332853376006,5.310000000000002
2018-06-21,46.05,3232565,46.93,46.93,45.76,49.050999999999995,45.2587,-18.33538355199859,5.128999999999998
2018-06-20,46.96,2756171,47.06,47.3,46.7352,48.9152,45.24445000000001,-0.5426285985018922,5.128999999999998
2018-06-19,46.69,3385263,45.94,46.82,45.69,48.76,45.22959999999999,-10.923073997029903,4.579999999999998
2018-06-18,47.23,2478812,46.7,47.32,46.4167,48.632,45.22070000000001,-2.4307784503231886,4.210000000000001
2018-06-15,47.56,2350591,47.33,47.74,46.64,48.5136,45.21525,9.451336480146821,4.630000000000003
2018-06-14,47.75,2198752,47.91,48.06,47.42,48.42359999999999,45.211949999999995,18.577152212377285,4.950000000000003
2018-06-13,47.38,2609726,48.03,48.1593,47.305,48.3438,45.20705,24.467915746559143,5.049300000000002
2018-06-12,47.93,2288084,47.94,48.08,47.5,48.270199999999996,45.2129,24.531619386123353,5.049300000000002
2018-06-11,47.7,2030231,47.62,48.11,47.56,48.191,45.222049999999996,23.950880779653843,5.049300000000002
2018-06-08,47.49,2114786,46.83,47.53,46.73,48.114,45.2328,23.978200778250198,4.729300000000002
2018-06-07,47.09,2733314,47.43,47.5799,46.581,48.0358,45.2381,27.702430661172073,4.729300000000002
2018-06-06,47.17,3225023,46.33,47.17,45.97,47.96900000000001,45.248850000000004,22.483485911879583,4.729300000000002
2018-06-05,46.01,2532528,45.94,46.19,45.52,47.902,45.253,14.510204547463388,2.6392999999999986
2018-06-04,45.91,2681089,45.71,46.03,45.58,47.8112,45.24295,-4.49689285429551,2.6392999999999986
2018-06-01,45.27,4379606,44.72,45.41,44.65,47.726200000000006,45.237350000000006,-11.200909817115146,3.509300000000003
2018-05-31,43.9,4004713,44.6,44.76,43.65,47.602199999999996,45.22255,-62.97337342056281,4.509300000000003
2018-05-30,44.82,3837899,43.818,45.04,43.76,47.4754,45.21275,-25.208846746537986,4.509300000000003
2018-05-29,43.15,5508584,43.76,44.18,42.4899,47.3108,45.19685,-64.54103408029249,5.669400000000003
2018-05-25,44.65,1968662,44.68,45.009,44.37,47.175,45.191849999999995,-28.984652794679704,5.669400000000003
2018-05-24,45.02,3192068,45.06,45.2,44.0,47.05620000000001,45.18814999999999,-26.087977671861296,5.669400000000003
2018-05-23,45.28,2999560,44.19,45.309,44.1,46.953599999999994,45.190200000000004,-18.497327041059293,5.620100000000001
2018-05-22,44.9,2402723,45.6,45.739,44.725,46.857,45.1927,-30.585957658643366,5.620100000000001
2018-05-21,45.28,3486532,45.12,45.6,44.93,46.78200000000001,45.206450000000004,-22.21916484069982,5.090000000000003
2018-05-18,44.31,1704718,44.45,44.63,44.1,46.684400000000004,45.2139,-31.097593804399423,5.090000000000003
2018-05-17,44.65,4140854,44.63,45.25,44.21,46.6078,45.217749999999995,-21.616111953334837,4.680100000000003
2018-05-16,44.79,5261356,44.23,45.02,44.23,46.51700000000001,45.218,-20.83134670749287,3.700099999999999
2018-05-15,44.21,6673365,44.47,44.48,43.74,46.3946,45.2146,-15.761367174524494,3.5401000000000025
2018-05-14,45.11,2524871,45.35,45.71,44.87,46.2812,45.2129,-5.432671402363837,3.2490999999999985
2018-05-11,44.97,2724388,44.75,45.26,44.48,46.192400000000006,45.21485,-1.4261200761528556,3.2490999999999985
2018-05-10,44.72,4687304,43.91,44.89,43.841,46.1114,45.21410000000001,7.447200965158032,3.2490999999999985
2018-05-09,43.47,4002290,42.65,43.66,42.35,46.0106,45.2066,-11.81967043551785,3.388999999999996
2018-05-08,42.26,3457842,42.1,42.4755,41.4601,45.883,45.1925,-8.125107460600105,4.2789
2018-05-07,42.25,4228147,42.29,42.8,41.91,45.743599999999994,45.1792,-35.92493709126887,4.2789
2018-05-04,41.85,5860974,39.8,42.2112,39.64,45.602,45.1681,-56.43767437149066,6.098999999999997
2018-05-03,40.3,9802037,40.11,40.66,38.7,45.441,45.146800000000006,-102.72460734136328,7.038999999999994
